	en	Found	Not_found	Found_ratio
560	Malchielite	0	1	0.0
561	Malchus	0	1	0.0
562	Malta	0	1	0.0
563	Mamre	0	10	0.0
564	Manaen	0	1	0.0
565	Manahath	0	1	0.0
566	Manasseh	0	36	0.0
567	Manassite	0	2	0.0
568	Marah	0	3	0.0
569	Martha	0	1	0.0
570	Mary	4	49	0.07547169811320754
571	Mash	0	1	0.0
572	Masrekah	0	1	0.0
573	Massa	1	0	1.0
574	Massah	0	4	0.0
575	Matred	0	1	0.0
576	Mattanah	0	2	0.0
577	Mattatha	0	2	0.0
578	Mattathias	0	2	0.0
579	Matthat	0	5	0.0
580	Matthias	0	1	0.0
581	Medad	2	0	1.0
582	Medan	0	1	0.0
583	Medeba	0	1	0.0
584	Mehetabel	0	1	0.0
585	Mehujael	0	1	0.0
586	Melchi	1	0	1.0
587	Melchizedek	0	1	0.0
588	Merari	7	9	0.4375
589	Merarite	0	1	0.0
590	Meribah	0	6	0.0
591	Mesha	0	1	0.0
592	Meshech	0	1	0.0
593	Mesopotamia	0	2	0.0
594	Methuselah	0	5	0.0
595	Methushael	0	1	0.0
596	Mezahab	0	1	0.0
597	Mibsam	0	1	0.0
598	Mibzar	0	1	0.0
599	Michael	0	1	0.0
600	Midian	0	16	0.0
601	Midianite	0	8	0.0
602	Migdal Eder	0	1	0.0
603	Migdol	0	2	0.0
604	Milcah	0	9	0.0
605	Miriam	0	10	0.0
606	Mishael	0	2	0.0
607	Mishma	0	1	0.0
608	Mithkah	0	2	0.0
609	Mizpa	0	1	0.0
610	Mizraim	0	356	0.0
611	Mizzah	0	2	0.0
612	Moab	42	5	0.8936170212765957
613	Moabite	0	3	0.0
614	Molech	0	5	0.0
615	Moreh	0	2	0.0
616	Moriah	0	1	0.0
617	Moserah	0	3	0.0
618	Moseroth	2	0	1.0
619	Moses	0	646	0.0
620	Most High	0	6	0.0
621	Muppim	0	1	0.0
622	Mushi	0	2	0.0
623	Mushite	0	2	0.0
624	Naamah	0	1	0.0
625	Naaman	1	2	0.3333333333333333
626	Naamite	0	1	0.0
627	Nadab	9	0	1.0
628	Naggai	0	3	0.0
629	Nahaliel	0	1	0.0
630	Nahath	0	2	0.0
631	Nahbi	0	1	0.0
632	Nahor	0	15	0.0
633	Nahshon	0	44	0.0
634	Nahum	0	1	0.0
635	Nain	0	1	0.0
636	Naphish	0	1	0.0
637	Naphtali	0	18	0.0
638	Naphtuhim	0	1	0.0
639	Nathan	5	1	0.8333333333333334
640	Nathanael	0	6	0.0
641	Nazarene	0	17	0.0
642	Nazareth	0	1	0.0
643	Nebaioth	0	3	0.0
644	Nebo	2	3	0.4
645	Negeb	0	24	0.0
646	Nemuel	0	2	0.0
647	Nemuelite	0	1	0.0
648	Nepheg	0	1	0.0
649	Nethanel	0	5	0.0
650	Nicolas	0	5	0.0
651	Nile	0	29	0.0
652	Nimrah	0	1	0.0
653	Nimrod	0	2	0.0
654	Nineveh	0	2	0.0
655	Noah	0	37	0.0
656	Nobah	0	2	0.0
657	Nod	0	1	0.0
658	Nophah	0	1	0.0
659	Nun	14	2	0.875
660	Obal	0	1	0.0
661	Oboth	3	1	0.75
662	Ochran	4	1	0.8
663	Og	11	1	0.9166666666666666
664	Ohad	0	2	0.0
665	Oholiab	0	5	0.0
666	Oholibamah	0	7	0.0
667	Omar	1	1	0.5
668	On	4	0	1.0
669	Onam	1	0	1.0
670	Onan	2	5	0.2857142857142857
671	Ophir	0	1	0.0
672	Ozni	0	1	0.0
673	Oznite	0	1	0.0
674	Paddan	0	1	0.0
675	Paddan-aram	0	10	0.0
676	Pagiel	0	5	0.0
677	Pallu	0	4	0.0
678	Palluite	0	1	0.0
679	Palti	0	1	0.0
680	Paltiel	0	1	0.0
681	Paran	0	6	0.0
682	Parnach	0	1	0.0
683	Pathrusim	0	1	0.0
684	Pau	0	1	0.0
685	Pedahel	0	1	0.0
686	Pedahzur	0	5	0.0
687	Peleg	0	93	0.0
688	Peleth	0	1	0.0
689	Peniel	0	1	0.0
690	Penuel	0	1	0.0
691	Peor	0	3	0.0
692	Perez	0	5	0.0
693	Perezite	0	1	0.0
694	Perizzite	0	10	0.0
695	Pethor	0	2	0.0
696	Pharaoh	0	216	0.0
697	Phicol	0	3	0.0
698	Philip	0	18	0.0
699	Philistia	0	1	0.0
700	Philistine	0	10	0.0
701	Phinehas	0	4	0.0
702	Pi Hahiroth	0	3	0.0
703	Pildash	0	1	0.0
704	Pinon	0	1	0.0
705	Pisgah	0	6	0.0
706	Pishon	0	1	0.0
707	Pithom	0	1	0.0
708	Pontus	0	1	0.0
709	Potiphar	0	2	0.0
710	Potiphera	0	3	0.0
711	Puah	0	1	0.0
712	Punite	0	1	0.0
713	Punon	0	2	0.0
